asphalt,00000000,01600000,00000000,00000000
bark,00000000,00100000,00000000,00000000
brick,00000000,00200000,00000000,00000000
carpet,00000000,00300000,00000000,00000000
cloth,00000000,00400000,00000000,00000000
concrete,00000000,00500000,00000000,00000000
dirt,00000000,00600000,00000000,00000000
flesh,00000000,00700000,00000000,00000000
foliage,00000001,00800000,00000002,00000000
glass,00000001,00900000,00000010,00000000
grass,00000000,00a00000,00000000,00000000
gravel,00000000,00b00000,00000000,00000000
ice,00000000,00c00000,00000000,00000000
metal,00000000,00d00000,00000000,00000000
mud,00000000,00e00000,00000000,00000000
paper,00000000,00f00000,00000000,00000000
plaster,00000000,01000000,00000000,00000000
rock,00000000,01100000,00000000,00000000
sand,00000000,01200000,00000000,00000000
snow,00000000,01300000,00000000,00000000
water,00000001,01400000,00000020,00000000
wood,00000000,01500000,00000000,00000000
ceramic,00000000,01700000,00000000,00000000
plastic,00000000,01800000,00000000,00000000
rubber,00000000,01900000,00000000,00000000
cushion,00000000,01a00000,00000000,00000000
fruit,00000000,01b00000,00000000,00000000
paintedmetal,00000000,01c00000,00000000,00000000
missileClip,00000001,00000000,00000080,00000000
bulletClip,00000001,00000000,00002000,00000000
playerClip,00000001,00000000,00010000,00000000
aiClip,00000001,00000000,00020000,00000000
vehicleClip,00000001,00000000,00000200,00000000
itemClip,00000001,00000000,00000400,00000000
canShootClip,00000000,00000000,00000040,00000000
aiSightClip,00000001,00000000,00001000,00000000
noFallDamage,00000000,00000001,00000000,00000000
noSteps,00000000,00002000,00000000,00000000
noImpact,00000000,00000010,00000000,00000000
hdrPortal,00000000,00000040,00000000,00000000
noMarks,00000000,00000020,00000000,00000000
noPenetrate,00000000,00000100,00000000,00000000
noDrop,00000001,00000000,80000000,00000000
slick,00000000,00000002,00000000,00000000
ladder,00000000,00000008,00000000,00000000
mantleOn,00000000,02000000,01000000,00000000
mantleOver,00000000,04000000,01000000,00000000
noLightmap,00000000,00000000,00000000,00000000
noDynamicLight,00000000,00020000,00000000,00000000
noCastShadow,00000000,00040000,00000000,00000000
noDraw,00000000,00000080,00000000,00000000
drawToggle,00000000,00000000,00000000,00000002
portal,00000001,80000000,00000000,00000000
lightPortal,00000000,00000000,00000000,00002000
origin,00000001,00000000,00000000,00000004
sky,00000001,00000004,00000800,00000000
radialNormals,00000000,00000000,00000000,00000008
physicsGeom,00000000,00000000,00000000,00000400
nonColliding,00000001,00000000,00000004,00000000
nonSolid,00000001,00004000,00000000,00000000
transparent,00000000,00000000,20000000,00000000
detail,00000000,00000000,08000000,00000000
structural,00000000,00000000,10000000,00000000
